sat,ratio,cb,tries,clauses,flips,variables,entropy,earlyRestarts,totalFlips,flipsPerSecond,lastRunEntropy
1,4.1000,2.0000,1,2050,7024,500,0.9288,0,7024,105222.3988,0.9288
1,4.1000,2.0000,1,2050,12545,500,0.9388,0,12545,68931.2110,0.9388
1,4.1000,2.0000,16,2050,9059,500,0.9557,0,384059,25081.7546,0.9334
1,4.1000,2.0000,2,2050,20256,500,0.9509,0,45256,36472.9129,0.9580
1,4.1000,2.0000,5,2050,18088,500,0.9473,0,118088,28045.5418,0.9469
1,4.1000,2.0000,1,2050,3322,500,0.9103,0,3322,180141.7857,0.9103
1,4.1000,2.0000,1,2050,16836,500,0.9459,0,16836,58340.7206,0.9459
1,4.1000,2.0000,1,2050,23726,500,0.9531,0,23726,48242.8474,0.9531
1,4.1000,2.0000,2,2050,22184,500,0.9342,0,47184,35460.3626,0.9340
0,4.1000,2.0000,30,2050,25000,500,0.9255,0,7500000,24492.1748,0.9579
1,4.1000,2.0000,1,2050,7236,500,0.9354,0,7236,104176.2018,0.9354
1,4.1000,2.0000,1,2050,2895,500,0.9030,0,2895,205707.6073,0.9030
1,4.1000,2.0000,1,2050,5338,500,0.9092,0,5338,129337.4046,0.9092
1,4.1000,2.0000,6,2050,20521,500,0.9428,0,145521,27538.4603,0.8912
1,4.1000,2.0000,2,2050,15127,500,0.9402,0,40127,37616.1619,0.9287
0,4.1000,2.0000,30,2050,25000,500,0.9248,0,7500000,24630.3382,0.9632
1,4.1000,2.0000,7,2050,22840,500,0.9495,0,172840,28759.3026,0.9289
1,4.1000,2.0000,16,2050,14511,500,0.9563,0,389511,25120.0483,0.9575
1,4.1000,2.0000,4,2050,13874,500,0.9422,0,88874,30096.1522,0.9405
1,4.1000,2.0000,10,2050,23836,500,0.9549,0,248836,26132.4944,0.9560
1,4.1000,2.0000,1,2050,24735,500,0.9528,0,24735,48614.4452,0.9528
1,4.1000,2.0000,15,2050,15063,500,0.9600,0,365063,25208.2605,0.9517
1,4.1000,2.0000,2,2050,13769,500,0.9424,0,38769,38464.6463,0.9290
1,4.1000,2.0000,19,2050,12469,500,0.9576,0,462469,25334.4061,0.9534
1,4.1000,2.0000,1,2050,4611,500,0.9277,0,4611,147017.7830,0.9277
1,4.1000,2.0000,1,2050,12088,500,0.9406,0,12088,70095.9873,0.9406
1,4.1000,2.0000,3,2050,17775,500,0.9384,0,67775,31527.8570,0.9124
0,4.1000,2.0000,30,2050,25000,500,0.9329,0,7500000,24664.7457,0.9651
1,4.1000,2.0000,1,2050,11375,500,0.9442,0,11375,77340.7264,0.9442
1,4.1000,2.0000,1,2050,23063,500,0.9516,0,23063,48726.5226,0.9516
1,4.1000,2.0000,1,2050,13852,500,0.9342,0,13852,63727.0338,0.9342
1,4.1000,2.0000,4,2050,14362,500,0.9524,0,89362,30230.5678,0.9425
1,4.1000,2.0000,2,2050,15916,500,0.9216,0,40916,37738.5130,0.9446
1,4.1000,2.0000,1,2050,21168,500,0.9493,0,21168,51204.4212,0.9493
1,4.1000,2.0000,1,2050,11886,500,0.9474,0,11886,71765.8501,0.9474
1,4.1000,2.0000,7,2050,8042,500,0.9567,0,158042,27263.7619,0.9460
1,4.1000,2.0000,1,2050,12788,500,0.9483,0,12788,68102.8323,0.9483
1,4.1000,2.0000,1,2050,17279,500,0.9482,0,17279,56546.6879,0.9482
1,4.1000,2.0000,2,2050,5174,500,0.9423,0,30174,41943.8914,0.9412
1,4.1000,2.0000,7,2050,16471,500,0.9463,0,166471,26789.4156,0.9480
1,4.1000,2.0000,2,2050,15818,500,0.9588,0,40818,37619.2343,0.9594
1,4.1000,2.0000,5,2050,16288,500,0.9517,0,116288,28645.7678,0.9401
1,4.1000,2.0000,2,2050,17354,500,0.9464,0,42354,37441.8566,0.9441
1,4.1000,2.0000,4,2050,20067,500,0.9524,0,95067,29632.8369,0.9558
1,4.1000,2.0000,1,2050,9902,500,0.9378,0,9902,80514.0938,0.9378
1,4.1000,2.0000,1,2050,2266,500,0.8973,0,2266,238277.2748,0.8973
1,4.1000,2.0000,9,2050,21416,500,0.9502,0,221416,26120.3691,0.9406
1,4.1000,2.0000,1,2050,12320,500,0.9300,0,12320,70094.0439,0.9300
1,4.1000,2.0000,3,2050,17609,500,0.9537,0,67609,32309.9083,0.9418
1,4.1000,2.0000,1,2050,22119,500,0.9539,0,22119,49932.3671,0.9539
1,4.1000,2.0000,1,2050,6306,500,0.9073,0,6306,108502.8393,0.9073
1,4.1000,2.0000,6,2050,24934,500,0.9565,0,149934,27451.8377,0.9552
1,4.1000,2.0000,1,2050,7916,500,0.9382,0,7916,94314.0327,0.9382
1,4.1000,2.0000,1,2050,9546,500,0.9287,0,9546,81968.5762,0.9287
0,4.1000,2.0000,31,2050,25000,500,0.9267,0,7750000,25259.7996,0.9610
1,4.1000,2.0000,14,2050,22077,500,0.9547,0,347077,27075.1958,0.9523
1,4.1000,2.0000,1,2050,23722,500,0.9480,0,23722,51646.6065,0.9480
1,4.1000,2.0000,3,2050,11379,500,0.9495,0,61379,33005.7492,0.9340
1,4.1000,2.0000,1,2050,11661,500,0.9323,0,11661,71701.3323,0.9323
1,4.1000,2.0000,1,2050,21615,500,0.9399,0,21615,49430.6705,0.9399
1,4.1000,2.0000,1,2050,5991,500,0.9345,0,5991,114241.7862,0.9345
1,4.1000,2.0000,1,2050,5746,500,0.9212,0,5746,118049.3651,0.9212
1,4.1000,2.0000,8,2050,20593,500,0.9395,0,195593,26214.4357,0.9256
1,4.1000,2.0000,1,2050,16083,500,0.9425,0,16083,59828.1938,0.9425
1,4.1000,2.0000,26,2050,23603,500,0.9604,0,648603,25857.0290,0.9702
1,4.1000,2.0000,4,2050,4496,500,0.9433,0,79496,30445.9859,0.9415
1,4.1000,2.0000,1,2050,6975,500,0.9264,0,6975,103473.2908,0.9264
1,4.1000,2.0000,1,2050,18331,500,0.9412,0,18331,55214.8358,0.9412
1,4.1000,2.0000,6,2050,2796,500,0.9485,0,127796,28569.2488,0.9062
1,4.1000,2.0000,1,2050,11652,500,0.9458,0,11652,72058.9514,0.9458
1,4.1000,2.0000,2,2050,6002,500,0.9316,0,31002,42184.3106,0.9246
1,4.1000,2.0000,1,2050,15913,500,0.9466,0,15913,61020.7656,0.9466
1,4.1000,2.0000,2,2050,12527,500,0.9523,0,37527,38915.7671,0.9485
0,4.1000,2.1000,30,2050,25000,500,0.9175,0,7500000,24184.2222,0.9505
1,4.1000,2.1000,3,2050,9679,500,0.9286,0,59679,33021.3884,0.9264
1,4.1000,2.1000,2,2050,18399,500,0.9368,0,43399,36814.0093,0.9160
1,4.1000,2.1000,5,2050,20007,500,0.9516,0,120007,28515.8525,0.9449
1,4.1000,2.1000,5,2050,9117,500,0.9366,0,109117,28719.3725,0.9513
1,4.1000,2.1000,1,2050,9185,500,0.9334,0,9185,84706.9082,0.9334
1,4.1000,2.1000,4,2050,24221,500,0.9455,0,99221,29165.7143,0.9460
1,4.1000,2.1000,5,2050,14067,500,0.9469,0,114067,28777.8349,0.9193
1,4.1000,2.1000,6,2050,8627,500,0.9556,0,133627,27608.9957,0.9470
1,4.1000,2.1000,3,2050,8206,500,0.9316,0,58206,32903.6635,0.9341
1,4.1000,2.1000,3,2050,14411,500,0.9468,0,64411,32027.4808,0.9359
1,4.1000,2.1000,1,2050,6174,500,0.9282,0,6174,106629.0501,0.9282
1,4.1000,2.1000,2,2050,21897,500,0.9132,0,46897,35461.8189,0.9525
1,4.1000,2.1000,1,2050,19614,500,0.9482,0,19614,53272.3980,0.9482
1,4.1000,2.1000,2,2050,5826,500,0.9286,0,30826,40975.7722,0.9147
1,4.1000,2.1000,1,2050,15581,500,0.9347,0,15581,60141.2044,0.9347
1,4.1000,2.1000,1,2050,17390,500,0.9524,0,17390,56407.4980,0.9524
1,4.1000,2.1000,1,2050,3786,500,0.9180,0,3786,160548.6423,0.9180
1,4.1000,2.1000,6,2050,23533,500,0.9357,0,148533,27237.6554,0.9462
1,4.1000,2.1000,1,2050,17095,500,0.9215,0,17095,57183.1744,0.9215
0,4.1000,2.1000,29,2050,25000,500,0.9256,0,7250000,24133.4326,0.9561
1,4.1000,2.1000,1,2050,5433,500,0.9092,0,5433,121671.5458,0.9092
1,4.1000,2.1000,1,2050,13024,500,0.9487,0,13024,65604.2857,0.9487
1,4.1000,2.1000,3,2050,14337,500,0.9371,0,64337,32451.0055,0.9361
1,4.1000,2.1000,1,2050,4291,500,0.8981,0,4291,145556.3225,0.8981
1,4.1000,2.1000,1,2050,7057,500,0.9254,0,7057,102747.4111,0.9254
1,4.1000,2.1000,10,2050,21626,500,0.9443,0,246626,25774.4940,0.9479
1,4.1000,2.1000,24,2050,20440,500,0.9387,0,595440,24270.2396,0.9531
1,4.1000,2.1000,16,2050,22648,500,0.9479,0,397648,24992.1275,0.9566
1,4.1000,2.1000,1,2050,10942,500,0.9412,0,10942,76103.4240,0.9412
1,4.1000,2.1000,1,2050,8416,500,0.9328,0,8416,90687.8888,0.9328
1,4.1000,2.1000,5,2050,11862,500,0.9435,0,111862,28815.9063,0.9401
1,4.1000,2.1000,1,2050,5423,500,0.9248,0,5423,121579.1836,0.9248
1,4.1000,2.1000,1,2050,7359,500,0.9315,0,7359,98490.0918,0.9315
1,4.1000,2.1000,1,2050,23738,500,0.9484,0,23738,47542.7725,0.9484
1,4.1000,2.1000,8,2050,19606,500,0.9404,0,194606,26210.8858,0.9409
1,4.1000,2.1000,3,2050,21342,500,0.9488,0,71342,31556.2433,0.9516
1,4.1000,2.1000,1,2050,17892,500,0.9078,0,17892,55959.5053,0.9078
1,4.1000,2.1000,15,2050,7147,500,0.9530,0,357147,25124.9170,0.9287
1,4.1000,2.1000,1,2050,8875,500,0.9377,0,8875,87044.6643,0.9377
1,4.1000,2.1000,1,2050,9339,500,0.9356,0,9339,83682.2053,0.9356
1,4.1000,2.1000,1,2050,21976,500,0.9220,0,21976,49633.4702,0.9220
1,4.1000,2.1000,1,2050,6022,500,0.9229,0,6022,113287.3204,0.9229
1,4.1000,2.1000,15,2050,7531,500,0.9547,0,357531,25043.6815,0.9173
1,4.1000,2.1000,1,2050,10347,500,0.9363,0,10347,73021.5724,0.9363
1,4.1000,2.1000,2,2050,11146,500,0.9269,0,36146,39469.1895,0.9100
1,4.1000,2.1000,21,2050,16302,500,0.9487,0,516302,24559.6408,0.9490
0,4.1000,2.1000,30,2050,25000,500,0.9198,0,7500000,24325.8518,0.9666
1,4.1000,2.1000,1,2050,2694,500,0.9011,0,2694,207136.2808,0.9011
0,4.1000,2.1000,30,2050,25000,500,0.9237,0,7500000,24261.6372,0.9391
1,4.1000,2.1000,1,2050,7542,500,0.9496,0,7542,97305.1760,0.9496
1,4.1000,2.1000,1,2050,24558,500,0.9430,0,24558,47540.4432,0.9430
1,4.1000,2.1000,5,2050,22185,500,0.9419,0,122185,28201.4067,0.9294
1,4.1000,2.1000,1,2050,5808,500,0.9228,0,5808,116932.3830,0.9228
1,4.1000,2.1000,1,2050,18803,500,0.9416,0,18803,53719.6387,0.9416
0,4.1000,2.1000,29,2050,25000,500,0.9130,0,7250000,24138.6625,0.9332
1,4.1000,2.1000,4,2050,15537,500,0.9388,0,90537,29814.8902,0.8836
1,4.1000,2.1000,8,2050,16355,500,0.9348,0,191355,26550.4554,0.9487
1,4.1000,2.1000,2,2050,9466,500,0.9425,0,34466,40177.5286,0.9448
1,4.1000,2.1000,17,2050,19350,500,0.9580,0,419350,24960.2881,0.9448
1,4.1000,2.1000,15,2050,23494,500,0.9529,0,373494,24976.7658,0.9462
0,4.1000,2.1000,30,2050,25000,500,0.9205,0,7500000,24390.8574,0.9376
1,4.1000,2.1000,2,2050,10423,500,0.9231,0,35423,39582.7492,0.8922
0,4.1000,2.1000,30,2050,25000,500,0.9224,0,7500000,24929.9865,0.9557
1,4.1000,2.1000,1,2050,9759,500,0.9267,0,9759,81401.5289,0.9267
1,4.1000,2.1000,2,2050,15497,500,0.9390,0,40497,37410.5016,0.9272
0,4.1000,2.1000,30,2050,25000,500,0.9205,0,7500000,24417.8843,0.9647
1,4.1000,2.1000,1,2050,19069,500,0.9372,0,19069,54563.8913,0.9372
1,4.1000,2.1000,1,2050,8123,500,0.9199,0,8123,93215.1982,0.9199
1,4.1000,2.1000,1,2050,14244,500,0.9384,0,14244,63773.1839,0.9384
0,4.1000,2.1000,30,2050,25000,500,0.9141,0,7500000,24190.9139,0.9577
1,4.1000,2.1000,1,2050,15164,500,0.9409,0,15164,60759.6747,0.9409
1,4.1000,2.1000,1,2050,11048,500,0.9352,0,11048,74803.7938,0.9352
1,4.1000,2.1000,26,2050,21082,500,0.9478,0,646082,24463.4881,0.9506
1,4.1000,2.1000,1,2050,13870,500,0.9318,0,13870,66539.6801,0.9318
1,4.1000,2.1000,2,2050,13124,500,0.9367,0,38124,38874.2903,0.9338
1,4.1000,2.1000,1,2050,9075,500,0.9138,0,9075,85173.2649,0.9138
1,4.1000,2.1000,1,2050,23035,500,0.9461,0,23035,48972.2116,0.9461
1,4.1000,2.1000,1,2050,19310,500,0.9432,0,19310,52692.3659,0.9432
1,4.1000,2.1000,4,2050,9557,500,0.9539,0,84557,30567.4292,0.9471
0,4.1000,2.1000,30,2050,25000,500,0.9164,0,7500000,24298.2925,0.9615
1,4.1000,2.1000,1,2050,12182,500,0.9360,0,12182,70835.6152,0.9360
1,4.1000,2.1000,3,2050,22032,500,0.9308,0,72032,31728.1622,0.9297
1,4.1000,2.1000,3,2050,18982,500,0.9463,0,68982,31522.9383,0.9387
1,4.1000,2.1000,3,2050,4793,500,0.9376,0,54793,33850.8078,0.9210
1,4.1000,2.1000,1,2050,6984,500,0.9379,0,6984,100017.6841,0.9379
1,4.1000,2.1000,1,2050,21253,500,0.9193,0,21253,50108.0409,0.9193
1,4.1000,2.1000,1,2050,22780,500,0.9505,0,22780,48850.3913,0.9505
1,4.1000,2.1000,1,2050,2710,500,0.8973,0,2710,207193.8800,0.8973
1,4.1000,2.1000,6,2050,13321,500,0.9552,0,138321,27528.2531,0.9488
1,4.1000,2.1000,2,2050,8000,500,0.9476,0,33000,40720.0484,0.9365
1,4.1000,2.1000,3,2050,13561,500,0.9465,0,63561,32704.2694,0.9466
1,4.1000,2.1000,5,2050,13110,500,0.9518,0,113110,28542.8928,0.9598
1,4.1000,2.1000,1,2050,11068,500,0.9393,0,11068,74787.0202,0.9393
1,4.1000,2.1000,19,2050,20671,500,0.9419,0,470671,24778.1995,0.9507
1,4.1000,2.1000,3,2050,6399,500,0.9415,0,56399,33712.1372,0.9333
1,4.1000,2.1000,3,2050,11375,500,0.9311,0,61375,33044.4182,0.9125
1,4.1000,2.1000,1,2050,5216,500,0.9067,0,5216,127081.2590,0.9067
1,4.1000,2.1000,5,2050,15871,500,0.9459,0,115871,28396.1833,0.9458
1,4.1000,2.1000,1,2050,11958,500,0.9252,0,11958,69875.6666,0.9252
1,4.1000,2.1000,1,2050,9289,500,0.9293,0,9289,84211.6391,0.9293
1,4.1000,2.1000,4,2050,10331,500,0.9543,0,85331,30465.4545,0.9415
1,4.1000,2.1000,1,2050,3345,500,0.9066,0,3345,176407.5082,0.9066
1,4.1000,2.1000,1,2050,15936,500,0.9433,0,15936,59851.7905,0.9433
0,4.1000,2.1000,30,2050,25000,500,0.9184,0,7500000,24287.0574,0.9460
1,4.1000,2.1000,5,2050,20170,500,0.9429,0,120170,28145.0460,0.9465
1,4.1000,2.1000,3,2050,3369,500,0.9243,0,53369,34607.9035,0.9354
1,4.1000,2.1000,1,2050,22161,500,0.9297,0,22161,50443.8200,0.9297
1,4.1000,2.1000,1,2050,13862,500,0.9296,0,13862,64455.7459,0.9296
1,4.1000,2.1000,1,2050,5403,500,0.9235,0,5403,124081.7399,0.9235
1,4.1000,2.1000,1,2050,17938,500,0.9380,0,17938,55621.6564,0.9380
1,4.1000,2.1000,3,2050,12853,500,0.9370,0,62853,32543.2685,0.9306
1,4.1000,2.1000,1,2050,10759,500,0.9432,0,10759,76839.2352,0.9432
1,4.1000,2.1000,2,2050,24793,500,0.9480,0,49793,34898.0079,0.9452
0,4.1000,2.1000,29,2050,25000,500,0.9218,0,7250000,24140.3755,0.9647
1,4.1000,2.1000,1,2050,9748,500,0.9364,0,9748,81447.4840,0.9364
1,4.1000,2.1000,1,2050,6439,500,0.9324,0,6439,108994.1533,0.9324
1,4.1000,2.1000,16,2050,8093,500,0.9418,0,383093,24753.6299,0.9346
1,4.1000,2.1000,8,2050,24937,500,0.9421,0,199937,26422.7859,0.9464
1,4.1000,2.1000,1,2050,10721,500,0.9318,0,10721,75648.9605,0.9318
1,4.1000,2.1000,1,2050,6724,500,0.9158,0,6724,104237.4130,0.9158
1,4.1000,2.1000,1,2050,13795,500,0.9348,0,13795,64004.0812,0.9348
1,4.1000,2.1000,3,2050,3610,500,0.9343,0,53610,33910.4377,0.9008
1,4.1000,2.1000,4,2050,16039,500,0.9398,0,91039,29829.2536,0.9360
1,4.1000,2.1000,3,2050,1741,500,0.9327,0,51741,34427.6796,0.9072
1,4.1000,2.1000,2,2050,17037,500,0.9436,0,42037,37261.0101,0.9437
1,4.1000,2.1000,2,2050,13952,500,0.9528,0,38952,38591.6071,0.9562
1,4.1000,2.1000,2,2050,24354,500,0.9536,0,49354,35363.9130,0.9558
1,4.1000,2.1000,7,2050,19010,500,0.9388,0,169010,27169.2628,0.9177
1,4.1000,2.1000,8,2050,2720,500,0.9360,0,177720,26614.4121,0.9179
1,4.1000,2.1000,4,2050,21503,500,0.9347,0,96503,29453.7678,0.9306
1,4.1000,2.1000,5,2050,4890,500,0.9447,0,104890,28886.5811,0.9266
1,4.1000,2.1000,1,2050,10348,500,0.9210,0,10348,78336.2778,0.9210
1,4.1000,2.1000,2,2050,8028,500,0.9116,0,33028,40630.5231,0.8906
1,4.1000,2.1000,1,2050,7199,500,0.9192,0,7199,101317.0567,0.9192
1,4.1000,2.1000,1,2050,15083,500,0.9317,0,15083,61819.0429,0.9317
1,4.1000,2.1000,4,2050,15918,500,0.9362,0,90918,29721.4169,0.9559
1,4.1000,2.1000,2,2050,12203,500,0.9384,0,37203,39469.4705,0.9270
1,4.1000,2.1000,1,2050,17233,500,0.9513,0,17233,57239.0530,0.9513
1,4.1000,2.1000,2,2050,10243,500,0.9470,0,35243,40150.3789,0.9497
1,4.1000,2.1000,1,2050,12204,500,0.9342,0,12204,70961.2972,0.9342
1,4.1000,2.1000,1,2050,3438,500,0.9291,0,3438,173649.8009,0.9291
1,4.1000,2.1000,7,2050,15694,500,0.9388,0,165694,27153.7184,0.9396
1,4.1000,2.1000,1,2050,6656,500,0.9166,0,6656,106755.1375,0.9166
1,4.1000,2.1000,1,2050,23503,500,0.9412,0,23503,47888.4758,0.9412
0,4.1000,2.1000,29,2050,25000,500,0.9114,0,7250000,24106.6533,0.9556
1,4.1000,2.1000,1,2050,20268,500,0.9581,0,20268,53852.3914,0.9581
1,4.1000,2.1000,2,2050,13029,500,0.9387,0,38029,39421.8586,0.9265
0,4.1000,2.1000,30,2050,25000,500,0.9122,0,7500000,24209.1720,0.9348
1,4.1000,2.1000,6,2050,3819,500,0.9492,0,128819,28894.7950,0.9273
0,4.1000,2.1000,32,2050,25000,500,0.9133,0,8000000,26187.8382,0.9444
1,4.1000,2.1000,1,2050,12115,500,0.9471,0,12115,77630.3091,0.9471
1,4.1000,2.1000,1,2050,10255,500,0.9335,0,10255,78318.5850,0.9335
1,4.1000,2.1000,2,2050,7120,500,0.9357,0,32120,41368.5373,0.9360
1,4.1000,2.1000,8,2050,19797,500,0.9464,0,194797,26445.2115,0.9243
1,4.1000,2.1000,2,2050,13017,500,0.9429,0,38017,38521.0558,0.9341
1,4.1000,2.1000,2,2050,11135,500,0.9345,0,36135,39549.4004,0.9295
1,4.1000,2.1000,1,2050,2886,500,0.9274,0,2886,200998.3749,0.9274
1,4.1000,2.1000,1,2050,23598,500,0.9470,0,23598,47886.1983,0.9470
1,4.1000,2.1000,1,2050,8484,500,0.9109,0,8484,90150.1765,0.9109
1,4.1000,2.1000,2,2050,19610,500,0.9580,0,44610,36660.2095,0.9585
0,4.1000,2.1000,30,2050,25000,500,0.9172,0,7500000,24406.3961,0.9458
1,4.1000,2.1000,1,2050,20842,500,0.9421,0,20842,51967.9644,0.9421
1,4.1000,2.1000,5,2050,11418,500,0.9367,0,111418,30548.1833,0.9278
1,4.1000,2.1000,1,2050,3821,500,0.9085,0,3821,160927.6670,0.9085
1,4.1000,2.1000,1,2050,17601,500,0.9358,0,17601,56672.6468,0.9358
1,4.1000,2.1000,3,2050,13931,500,0.9350,0,63931,32567.5649,0.9261
1,4.1000,2.1000,13,2050,4659,500,0.9494,0,304659,25326.2611,0.9348
1,4.1000,2.1000,2,2050,23310,500,0.9396,0,48310,35573.6282,0.9501
0,4.1000,2.1000,30,2050,25000,500,0.9191,0,7500000,24753.9133,0.9626
1,4.1000,2.1000,4,2050,24097,500,0.9514,0,99097,31357.8327,0.9454
1,4.1000,2.1000,5,2050,5416,500,0.9431,0,105416,30880.6371,0.9265
1,4.1000,2.1000,23,2050,23159,500,0.9548,0,573159,24702.7557,0.9360
1,4.1000,2.1000,4,2050,17683,500,0.9420,0,92683,30423.5538,0.9422
1,4.1000,2.1000,1,2050,22243,500,0.9540,0,22243,52141.2632,0.9540
1,4.1000,2.1000,1,2050,3817,500,0.9178,0,3817,171923.3295,0.9178
1,4.1000,2.1000,11,2050,9320,500,0.9431,0,259320,25604.3856,0.9272
0,4.1000,2.1000,32,2050,25000,500,0.9205,0,8000000,25867.5443,0.9566
0,4.1000,2.1000,32,2050,25000,500,0.9176,0,8000000,26593.9176,0.9496
1,4.1000,2.1000,8,2050,20314,500,0.9525,0,195314,29295.3173,0.9525
1,4.1000,2.1000,1,2050,14784,500,0.9430,0,14784,62599.1098,0.9430
1,4.1000,2.1000,2,2050,10763,500,0.9274,0,35763,39526.6474,0.9140
1,4.1000,2.1000,3,2050,15323,500,0.9537,0,65323,32363.1659,0.9614
1,4.1000,2.1000,11,2050,5472,500,0.9502,0,255472,25634.7903,0.9297
1,4.1000,2.1000,1,2050,14884,500,0.9332,0,14884,62672.8506,0.9332
0,4.1000,2.1000,31,2050,25000,500,0.9172,0,7750000,25156.0002,0.9275
1,4.1000,2.1000,4,2050,9732,500,0.9458,0,84732,33486.6628,0.9471
1,4.1000,2.1000,1,2050,8412,500,0.9268,0,8412,99036.1299,0.9268
1,4.1000,2.1000,1,2050,19112,500,0.9357,0,19112,53693.0428,0.9357
1,4.1000,2.1000,1,2050,4986,500,0.8879,0,4986,131099.7351,0.8879
1,4.1000,2.1000,7,2050,2979,500,0.9392,0,152979,26973.9668,0.9115
1,4.1000,2.1000,1,2050,24833,500,0.9441,0,24833,47205.4753,0.9441
1,4.1000,2.1000,5,2050,17933,500,0.9407,0,117933,28702.0472,0.9399
1,4.1000,2.1000,14,2050,23890,500,0.9539,0,348890,25939.0487,0.9604
1,4.1000,2.1000,3,2050,17311,500,0.9501,0,67311,34217.7064,0.9548
1,4.1000,2.1000,1,2050,20488,500,0.9466,0,20488,55252.0116,0.9466
1,4.1000,2.1000,5,2050,19337,500,0.9537,0,119337,28593.8434,0.9571
1,4.1000,2.1000,2,2050,7160,500,0.9483,0,32160,41420.1719,0.9437
1,4.1000,2.1000,3,2050,7848,500,0.9403,0,57848,34054.9837,0.9354
1,4.1000,2.1000,1,2050,18618,500,0.9446,0,18618,55903.0684,0.9446
1,4.1000,2.2000,1,2050,14326,500,0.9205,0,14326,64440.3020,0.9205
1,4.1000,2.2000,1,2050,8546,500,0.9241,0,8546,86921.1963,0.9241
1,4.1000,2.2000,1,2050,13209,500,0.9183,0,13209,67048.0086,0.9183
1,4.1000,2.2000,1,2050,5392,500,0.9072,0,5392,122118.3955,0.9072
1,4.1000,2.2000,1,2050,16241,500,0.9199,0,16241,58495.8213,0.9199
1,4.1000,2.2000,5,2050,17696,500,0.9491,0,117696,28375.4933,0.9570
1,4.1000,2.2000,1,2050,4154,500,0.9192,0,4154,150797.4394,0.9192
1,4.1000,2.2000,1,2050,16421,500,0.9319,0,16421,55047.6360,0.9319
1,4.1000,2.2000,2,2050,9686,500,0.9323,0,34686,39709.2720,0.9120
1,4.1000,2.2000,3,2050,10952,500,0.9417,0,60952,32829.5211,0.9223
1,4.1000,2.2000,2,2050,22511,500,0.9396,0,47511,35644.7852,0.9384
1,4.1000,2.2000,1,2050,3695,500,0.9175,0,3695,163434.1911,0.9175
1,4.1000,2.2000,1,2050,6768,500,0.9228,0,6768,98992.8325,0.9228
1,4.1000,2.2000,1,2050,10932,500,0.8793,0,10932,74797.2893,0.8793
1,4.1000,2.2000,15,2050,6597,500,0.9307,0,356597,24633.1747,0.9323
1,4.1000,2.2000,14,2050,24163,500,0.9440,0,349163,24822.9260,0.9391
1,4.1000,2.2000,2,2050,5853,500,0.9356,0,30853,41610.3686,0.9327
1,4.1000,2.2000,3,2050,11889,500,0.9332,0,61889,32546.9912,0.9405
1,4.1000,2.2000,1,2050,16099,500,0.9362,0,16099,59616.9928,0.9362
0,4.1000,2.2000,29,2050,25000,500,0.9125,0,7250000,24143.5284,0.9324
1,4.1000,2.2000,3,2050,10164,500,0.9200,0,60164,33041.2566,0.8783
1,4.1000,2.2000,1,2050,3735,500,0.8893,0,3735,162266.9973,0.8893
1,4.1000,2.2000,1,2050,16440,500,0.8870,0,16440,57113.5139,0.8870
1,4.1000,2.2000,7,2050,11817,500,0.9207,0,161817,26779.5065,0.9357
1,4.1000,2.2000,4,2050,17956,500,0.9380,0,92956,29747.7884,0.9292
1,4.1000,2.2000,1,2050,5044,500,0.8859,0,5044,132174.4528,0.8859
1,4.1000,2.2000,2,2050,22294,500,0.9493,0,47294,35902.6460,0.9397
1,4.1000,2.2000,4,2050,17243,500,0.9438,0,92243,29789.3695,0.9452
1,4.1000,2.2000,3,2050,18207,500,0.9434,0,68207,31996.1943,0.9378
1,4.1000,2.2000,1,2050,13625,500,0.9411,0,13625,64529.1161,0.9411
1,4.1000,2.2000,9,2050,17610,500,0.9316,0,217610,26161.9704,0.9369
1,4.1000,2.2000,2,2050,8480,500,0.8753,0,33480,40286.7966,0.8447
0,4.1000,2.2000,30,2050,25000,500,0.9157,0,7500000,24266.0576,0.9545
1,4.1000,2.2000,1,2050,4850,500,0.9313,0,4850,133514.1687,0.9313
1,4.1000,2.2000,1,2050,22523,500,0.9407,0,22523,49657.2795,0.9407
1,4.1000,2.2000,1,2050,4027,500,0.8910,0,4027,154460.6696,0.8910
1,4.1000,2.2000,3,2050,13289,500,0.9384,0,63289,32762.5120,0.9339
1,4.1000,2.2000,3,2050,9868,500,0.9327,0,59868,33266.6645,0.9122
1,4.1000,2.2000,12,2050,15424,500,0.9270,0,290424,25427.3146,0.8749
1,4.1000,2.2000,1,2050,4794,500,0.9174,0,4794,137195.8270,0.9174
1,4.1000,2.2000,4,2050,8415,500,0.9359,0,83415,30322.2054,0.9152
1,4.1000,2.2000,8,2050,6311,500,0.9358,0,181311,26885.4748,0.9226
1,4.1000,2.2000,1,2050,6426,500,0.9308,0,6426,106255.7013,0.9308
1,4.1000,2.2000,1,2050,22406,500,0.9307,0,22406,49364.3908,0.9307
1,4.1000,2.2000,1,2050,8647,500,0.9294,0,8647,83715.4495,0.9294
1,4.1000,2.2000,1,2050,22913,500,0.9430,0,22913,48933.4105,0.9430
1,4.1000,2.2000,1,2050,15170,500,0.9299,0,15170,61591.6955,0.9299
1,4.1000,2.2000,1,2050,3309,500,0.8782,0,3309,178945.6937,0.8782
1,4.1000,2.2000,14,2050,5502,500,0.9399,0,330502,25045.9425,0.9282
1,4.1000,2.2000,1,2050,5963,500,0.9206,0,5963,116106.8970,0.9206
